"pokemon1","pokemon2","compatibility","viability_ceiling_pokemon2"
"Yanma","Ceruledge",0.014869888313114643,72
"Yanma","Ogerpon-Hearthflame-Mask",0.014869888313114643,85
"Yanma","Flutter Mane",0.21561338007450104,83
"Yanma","Gouging Fire",0.04089219495654106,78
"Yanma","Zacian-Crowned",0.01858736015856266,83
"Yanma","Necrozma-Dusk",0.014869888313114643,75
"Yanma","Amoonguss",0.029739776626229286,85
"Yanma","Indeedee-Female",0.026022305712103844,83
"Yanma","Lugia",0.01858736015856266,77
"Yanma","Tornadus-Incarnate",0.011152416467666626,83
"Yanma","Oranguru",0.09665427356958389,77
"Yanma","Tyranitar",0.026022305712103844,75
"Yanma","Calyrex-Ice",0.044609665870666504,86
"Yanma","Comfey",0.07434944063425064,78
"Yanma","Dusclops",0.011152416467666626,77
"Yanma","Urshifu-Rapid-Strike",0.0706319734454155,85
"Yanma","Scream Tail",0.022304832935333252,83
"Yanma","Giratina-Origin",0.05947955325245857,77
"Yanma","Clefairy",0.022304832935333252,84
"Yanma","Venusaur",0.011152416467666626,80
"Yanma","Baxcalibur",0.044609665870666504,76
"Yanma","Empoleon",0.01858736015856266,69
"Yanma","Decidueye-Hisui",0.022304832935333252,71
"Yanma","Urshifu-Single-Strike",0.05947955325245857,83
"Yanma","Thundurus-Therian",0.011152416467666626,75
"Yanma","Calyrex-Shadow",0.20074349641799927,85
"Yanma","Terapagos",0.022304832935333252,83
"Yanma","Solosis",0.011152416467666626,63
"Yanma","Raging Bolt",0.01858736015856266,86
"Yanma","Smeargle",0.04089219495654106,83
"Yanma","Garchomp",0.03717472031712532,77
"Yanma","Ninetales-Alola",0.03717472031712532,83
"Yanma","Kommo-o",0.11152416467666626,79
"Yanma","Zamazenta-Crowned",0.011152416467666626,85
"Yanma","Bronzong",0.014869888313114643,74
"Yanma","Hydreigon",0.0706319734454155,71
"Yanma","Chien-Pao",0.029739776626229286,85
"Yanma","Chi-Yu",0.08921933174133301,86
"Yanma","Jumpluff",0.044609665870666504,78
"Yanma","Dragapult",0.029739776626229286,73
"Yanma","Farigiraf",0.05947955325245857,85
"Yanma","Kingambit",0.15613383054733276,82
"Yanma","Ogerpon-Wellspring-Mask",0.014869888313114643,83
"Yanma","Iron Valiant",0.01858736015856266,83
"Yanma","Thundurus-Incarnate",0.05576208233833313,81
"Yanma","Palafin-Hero",0.011152416467666626,70
"Yanma","Kyurem-White",0.011152416467666626,83
"Yanma","Klefki",0.011152416467666626,79
"Yanma","Ursaluna",0.011152416467666626,83
"Yanma","Heatran",0.03717472031712532,82
"Yanma","Enamorus-Incarnate",0.01858736015856266,73
"Yanma","Weavile",0.09665427356958389,71
"Yanma","Flamigo",0.011152416467666626,79
"Yanma","Iron Hands",0.04089219495654106,85
"Yanma","Hydrapple",0.04089219495654106,72
"Yanma","Groudon",0.10780669003725052,81
"Yanma","Volcarona",0.029739776626229286,81
"Yanma","Mamoswine",0.014869888313114643,77
"Yanma","Maushold-Family-of-Four",0.05204461142420769,80
"Yanma","Miraidon",0.01858736015856266,85
"Yanma","Serperior",0.011152416467666626,71
"Yanma","Rillaboom",0.267657995223999,85
"Yanma","Incineroar",0.14869888126850128,85
"Yanma","Skeledirge",0.022304832935333252,76
"Yanma","Regidrago",0.014869888313114643,81
"Yanma","Sableye",0.014869888313114643,79
"Yanma","Donphan",0.01858736015856266,61
"Yanma","Dudunsparce-Three-Segment",0.09665427356958389,66
"Yanma","Sneasler",0.044609665870666504,82
"Yanma","Walking Wake",0.01858736015856266,79
"Yanma","Moltres-Galar",0.011152416467666626,77
"Yanma","Koraidon",0.17100371420383453,83
"Yanma","Necrozma",0.011152416467666626,68
"Yanma","Sinistcha",0.10408922284841537,83
"Yanma","Clefable",0.04089219495654106,74
"Yanma","Regieleki",0.09665427356958389,83
"Yanma","Latios",0.014869888313114643,76
"Yanma","Ditto",0.014869888313114643,86
"Yanma","Archaludon",0.05576208233833313,83
"Yanma","Primarina",0.029739776626229286,77
"Yanma","Gothitelle",0.014869888313114643,80
"Yanma","Araquanid",0.03345724940299988,77
"Yanma","Reshiram",0.014869888313114643,84
"Cinderace","Torkoal",0.022797927260398865,81
"Cinderace","Gholdengo",0.016925733536481857,85
"Cinderace","Regieleki",0.03177892789244652,83
"Cinderace","Pikachu",0.011053540743887424,80
"Cinderace","Raging Bolt",0.04905008524656296,86
"Cinderace","Galvantula",0.011053540743887424,61
"Cinderace","Calyrex-Ice",0.0521588958799839,86
"Cinderace","Sneasler",0.02452504262328148,82
"Cinderace","Zacian-Crowned",0.020034542307257652,83
"Cinderace","Rillaboom",0.08531951904296875,85
"Cinderace","Conkeldurr",0.012780656106770039,70
"Cinderace","Miraidon",0.15025906264781952,85
"Cinderace","Ursaluna",0.027979275211691856,83
"Cinderace","Hypno",0.019343696534633636,63
"Cinderace","Hatterene",0.012780656106770039,79
"Cinderace","Rayquaza",0.03972366079688072,77
"Cinderace","Weezing-Galar",0.017616581171751022,82
"Cinderace","Iron Boulder",0.04939550906419754,80
"Cinderace","Rhyperior",0.011053540743887424,74
"Cinderace","Kyurem-White",0.020379966124892235,83
"Cinderace","Groudon",0.020379966124892235,81
"Cinderace","Incineroar",0.03937823697924614,85
"Cinderace","Ho-Oh",0.012089810334146023,77
"Cinderace","Flutter Mane",0.11951640993356705,83
"Cinderace","Chien-Pao",0.05768566578626633,85
"Cinderace","Thundurus-Therian",0.012089810334146023,75
"Cinderace","Dondozo",0.01623488776385784,85
"Cinderace","Gardevoir",0.019343696534633636,70
"Cinderace","Ogerpon-Cornerstone-Mask",0.01727115735411644,84
"Cinderace","Ursaluna-Bloodmoon",0.026597581803798676,82
"Cinderace","Decidueye-Hisui",0.04075993224978447,71
"Cinderace","Umbreon",0.013816925697028637,79
"Cinderace","Muk-Alola",0.01968911848962307,80
"Cinderace","Clefairy",0.017962003126740456,84
"Cinderace","Garganacl",0.01174438651651144,77
"Cinderace","Landorus-Incarnate",0.02210708148777485,86
"Cinderace","Iron Treads",0.012089810334146023,82
"Cinderace","Zamazenta-Crowned",0.024179620668292046,85
"Cinderace","Terapagos",0.031088082119822502,83
"Cinderace","Ditto",0.07150258868932724,86
"Cinderace","Calyrex-Shadow",0.09188255667686462,85
"Cinderace","Corviknight",0.018998272716999054,73
"Cinderace","Ninetales-Alola",0.05561312660574913,83
"Cinderace","Ogerpon-Wellspring-Mask",0.057340241968631744,83
"Cinderace","Necrozma-Dawn",0.014162348583340645,75
"Cinderace","Dugtrio",0.021761657670140266,70
"Cinderace","Haunter",0.01243523322045803,66
"Cinderace","Lokix",0.019343696534633636,71
"Cinderace","Brute Bonnet",0.026597581803798676,78
"Cinderace","Magnezone",0.02832469716668129,74
"Cinderace","Walking Wake",0.01623488776385784,79
"Cinderace","Inteleon",0.026252157986164093,76
"Cinderace","Mewtwo",0.010017271153628826,69
"Cinderace","Farigiraf",0.14715026319026947,85
"Cinderace","Sableye",0.01623488776385784,79
"Cinderace","Iron Bundle",0.02452504262328148,82
"Cinderace","Sceptile",0.022797927260398865,69
"Cinderace","Eternatus",0.018307426944375038,80
"Cinderace","Annihilape",0.043868739157915115,83
"Cinderace","Alcremie",0.015544041059911251,77
"Cinderace","Kyogre",0.06873920559883118,83
"Cinderace","Ambipom",0.014162348583340645,63
"Cinderace","Gallade",0.020725388079881668,79
"Cinderace","Koraidon",0.06804835796356201,83
"Cinderace","Chesnaught",0.01243523322045803,76
"Cinderace","Clodsire",0.010017271153628826,83
"Cinderace","Archaludon",0.02728842757642269,83
"Cinderace","Indeedee-Female",0.05146804824471474,83
"Cinderace","Primarina",0.05043178051710129,77
"Cinderace","Dragonite",0.01243523322045803,85
"Cinderace","Charjabug",0.010708117857575417,72
"Cinderace","Serperior",0.04075993224978447,71
"Cinderace","Zapdos-Galar",0.010362694039940834,77
"Cinderace","Urshifu-Single-Strike",0.04455958679318428,83
"Cinderace","Sinistcha",0.02107081189751625,83
"Cinderace","Tatsugiri-Curly",0.01174438651651144,85
"Cinderace","Urshifu-Rapid-Strike",0.13816925883293152,85
"Cinderace","Toxapex",0.018307426944375038,74
"Cinderace","Araquanid",0.021761657670140266,77
"Cinderace","Ogerpon-Hearthflame-Mask",0.013471502810716629,85
"Cinderace","Maushold-Family-of-Four",0.026597581803798676,80
"Cinderace","Iron Hands",0.08462867140769958,85
"Cinderace","Tornadus-Incarnate",0.07046632468700409,83
"Cinderace","Meowscarada",0.042487047612667084,74
"Cinderace","Pelipper",0.02348877303302288,84
"Cinderace","Abomasnow",0.018998272716999054,73
"Cinderace","Meowstic-Female",0.020725388079881668,74
"Cinderace","Landorus-Therian",0.010708117857575417,83
"Cinderace","Gliscor",0.014162348583340645,74
"Cinderace","Dragapult",0.04939550906419754,73
"Cinderace","Roaring Moon",0.023834196850657463,83
"Cinderace","Talonflame",0.014162348583340645,81
"Cinderace","Kingambit",0.011398963630199432,82
"Cinderace","Tsareena",0.020725388079881668,83
"Cinderace","Iron Valiant",0.015544041059911251,83
"Cinderace","Greninja",0.03177892789244652,71
"Cinderace","Basculegion-Male",0.013471502810716629,80
"Cinderace","Jumpluff",0.014162348583340645,78
"Cinderace","Grimmsnarl",0.04041450843214989,84
"Cinderace","Garchomp",0.028670120984315872,77
"Cinderace","Amoonguss",0.0742659792304039,85
"Cinderace","Whimsicott",0.15924006700515747,86
"Amoonguss","Kingambit",0.013955892063677311,82
"Amoonguss","Iron Valiant",0.040886249393224716,83
"Amoonguss","Roaring Moon",0.15574811398983002,83
"Amoonguss","Indeedee-Female",0.06820699572563171,83
"Amoonguss","Scream Tail",0.03375454619526863,83
"Amoonguss","Koraidon",0.06632702052593231,83
"Amoonguss","Whimsicott",0.04011855646967888,86
"Amoonguss","Ninetales-Alola",0.01516195759177208,83
"Amoonguss","Torkoal",0.020252292975783348,81
"Amoonguss","Zamazenta-Crowned",0.08025673776865005,85
"Amoonguss","Entei",0.01982264593243599,81
"Amoonguss","Ogerpon-Cornerstone-Mask",0.03983939439058304,84
"Amoonguss","Ursaluna-Bloodmoon",0.036046724766492844,82
"Amoonguss","Gothitelle",0.03569341078400612,80
"Amoonguss","Farigiraf",0.0875454694032669,85
"Amoonguss","Dragonite",0.014341920614242554,85
"Amoonguss","Walking Wake",0.010470735840499401,79
"Amoonguss","Porygon2",0.01203011441975832,77
"Amoonguss","Archaludon",0.034578945487737656,83
"Amoonguss","Chi-Yu",0.09245479106903076,86
"Amoonguss","Landorus-Incarnate",0.20728392899036407,86
"Amoonguss","Ogerpon-Hearthflame-Mask",0.13783597946166992,85
"Amoonguss","Ogerpon-Wellspring-Mask",0.02532299794256687,83
"Amoonguss","Urshifu-Rapid-Strike",0.46626943349838257,85
"Amoonguss","Clefairy",0.012485932558774948,84
"Amoonguss","Zacian-Crowned",0.028092803433537483,83
"Amoonguss","Annihilape",0.013766149990260601,83
"Amoonguss","Gholdengo",0.01657521165907383,85
"Amoonguss","Ditto",0.01714225858449936,86
"Amoonguss","Terapagos",0.05878747999668121,83
"Amoonguss","Iron Hands",0.05502970516681671,85
"Amoonguss","Urshifu-Single-Strike",0.05629901587963104,83
"Amoonguss","Incineroar",0.38244467973709106,85
"Amoonguss","Ting-Lu",0.014836995862424374,85
"Amoonguss","Lunala",0.019388636574149132,82
"Amoonguss","Calyrex-Ice",0.31709688901901245,86
"Amoonguss","Chien-Pao",0.12081366777420044,85
"Amoonguss","Miraidon",0.025968559086322784,85
"Amoonguss","Rillaboom",0.14431339502334595,85
"Amoonguss","Cresselia",0.012243847362697124,83
"Amoonguss","Regidrago",0.0136549212038517,81
"Amoonguss","Tornadus-Incarnate",0.11799152195453644,83
"Amoonguss","Calyrex-Shadow",0.09965628385543823,85
"Amoonguss","Flutter Mane",0.20602552592754364,83
"Amoonguss","Kyogre",0.09951670467853546,83
"Amoonguss","Raging Bolt",0.18231424689292908,86
"Amoonguss","Grimmsnarl",0.032653167843818665,84
"Amoonguss","Groudon",0.016453079879283905,81
"Amoonguss","Pelipper",0.09475786983966827,84
"Amoonguss","Ursaluna",0.0348297543823719,83
"Wyrdeer","Gouging Fire",0.012257405556738377,78
"Wyrdeer","Enamorus-Therian",0.015321756713092327,72
"Wyrdeer","Regigigas",0.013278855942189693,80
"Wyrdeer","Calyrex-Shadow",0.05413687601685524,85
"Wyrdeer","Ninetales-Alola",0.019918283447623253,83
"Wyrdeer","Zacian-Crowned",0.025025535374879837,83
"Wyrdeer","Baxcalibur",0.04341164603829384,76
"Wyrdeer","Walking Wake",0.017364658415317535,79
"Wyrdeer","Terapagos",0.03728294000029564,83
"Wyrdeer","Iron Valiant",0.04341164603829384,83
"Wyrdeer","Arcanine",0.012257405556738377,70
"Wyrdeer","Calyrex-Ice",0.16036772727966309,86
"Wyrdeer","Zamazenta-Crowned",0.020429009571671486,85
"Wyrdeer","Iron Hands",0.029111338779330254,85
"Wyrdeer","Zapdos-Galar",0.027579162269830704,77
"Wyrdeer","Tornadus-Incarnate",0.017364658415317535,83
"Wyrdeer","Articuno-Galar",0.08375893533229828,73
"Wyrdeer","Umbreon",0.012257405556738377,79
"Wyrdeer","Farigiraf",0.019918283447623253,85
"Wyrdeer","Raichu",0.010214504785835743,81
"Wyrdeer","Empoleon",0.01940755918622017,69
"Wyrdeer","Flutter Mane",0.049029622226953506,83
"Wyrdeer","Typhlosion-Hisui",0.015321756713092327,77
"Wyrdeer","Urshifu-Rapid-Strike",0.01430030632764101,85
"Wyrdeer","Breloom",0.08988764137029648,79
"Wyrdeer","Gallade",0.01123595517128706,79
"Wyrdeer","Miraidon",0.030643513426184654,85
"Wyrdeer","Venusaur",0.012257405556738377,80
"Wyrdeer","Kilowattrel",0.06537283211946487,72
"Wyrdeer","Moltres-Galar",0.010214504785835743,77
"Wyrdeer","Fezandipiti",0.01940755918622017,74
"Wyrdeer","Weezing-Galar",0.10827375203371048,82
"Wyrdeer","Ogerpon-Wellspring-Mask",0.016853932291269302,83
"Wyrdeer","Typhlosion",0.015321756713092327,67
"Wyrdeer","Ting-Lu",0.02247191034257412,85
"Wyrdeer","Lucario",0.013278855942189693,71
"Wyrdeer","Necrozma-Dawn",0.020429009571671486,75
"Wyrdeer","Lurantis",0.011746680364012718,66
"Wyrdeer","Sableye",0.027579162269830704,79
"Wyrdeer","Amoonguss",0.018386108800768852,85
"Wyrdeer","Annihilape",0.08631256222724915,83
"Wyrdeer","Volcarona",0.02247191034257412,81
"Wyrdeer","Milotic",0.08631256222724915,73
"Wyrdeer","Arboliva",0.053115423768758774,70
"Wyrdeer","Zoroark-Hisui",0.05720122531056404,76
"Wyrdeer","Kingambit",0.024514811113476753,82
"Wyrdeer","Excadrill",0.010725229978561401,75
"Wyrdeer","Ditto",0.03421859070658684,86
"Wyrdeer","Reuniclus",0.04085801914334297,71
"Wyrdeer","Grimmsnarl",0.09703779220581055,84
"Wyrdeer","Sneasler",0.08529110997915268,82
"Wyrdeer","Gastrodon",0.02400408498942852,81
"Wyrdeer","Grafaiai",0.014811031520366669,67
"Wyrdeer","Pelipper",0.021450459957122803,84
"Wyrdeer","Indeedee-Female",0.18079672753810883,83
"Wyrdeer","Rillaboom",0.09141981601715088,85
"Wyrdeer","Porygon2",0.07558733224868774,77
"Wyrdeer","Mewtwo",0.015832481905817986,69
"Wyrdeer","Dragonite",0.035240039229393005,85
"Wyrdeer","Araquanid",0.023493360728025436,77
"Wyrdeer","Maushold-Family-of-Four",0.02247191034257412,80
"Wyrdeer","Necrozma-Dusk",0.010725229978561401,75
"Wyrdeer","Dudunsparce-Three-Segment",0.053115423768758774,66
"Wyrdeer","Lapras",0.010725229978561401,71
"Wyrdeer","Electrode-Hisui",0.010214504785835743,62
"Wyrdeer","Raichu-Alola",0.010725229978561401,79
"Wyrdeer","Archaludon",0.027579162269830704,83
"Wyrdeer","Kyogre",0.14249233901500702,83
"Wyrdeer","Golurk",0.014811031520366669,72
"Wyrdeer","Groudon",0.04596526920795441,81
"Wyrdeer","Chien-Pao",0.04239019379019737,85
"Wyrdeer","Whimsicott",0.04034729301929474,86
"Wyrdeer","Incineroar",0.11184882372617722,85
"Wyrdeer","Eternatus",0.02400408498942852,80
"Wyrdeer","Tyranitar",0.019918283447623253,75
"Wyrdeer","Sinistcha",0.013278855942189693,83
"Wyrdeer","Tinkaton",0.012257405556738377,80
"Wyrdeer","Ursaluna",0.10929519683122635,83
"Wyrdeer","Murkrow",0.013789581134915352,75
"Wyrdeer","Ursaluna-Bloodmoon",0.030643513426184654,82
"Wyrdeer","Urshifu-Single-Strike",0.01787538267672062,83
"Wyrdeer","Raging Bolt",0.013278855942189693,86
"Wyrdeer","Raikou",0.012257405556738377,75
"Wyrdeer","Kyurem-White",0.021961184218525887,83
"Wyrdeer","Rhydon",0.05515832453966141,73
"Wyrdeer","Weavile",0.02860061265528202,71
"Wyrdeer","Tsareena",0.027579162269830704,83
"Wyrdeer","Ogerpon",0.010214504785835743,83
"Wyrdeer","Espeon",0.015832481905817986,70
"Wyrdeer","Gothitelle",0.014811031520366669,80
"Wyrdeer","Chi-Yu",0.015832481905817986,86
"Wyrdeer","Skeledirge",0.01787538267672062,76
"Wyrdeer","Ogerpon-Cornerstone-Mask",0.010214504785835743,84
"Wyrdeer","Gholdengo",0.03166496381163597,85
"Wyrdeer","Meowscarada",0.013278855942189693,74
"Wyrdeer","Pincurchin",0.015832481905817986,72
"Wyrdeer","Koraidon",0.05822267755866051,83
"Wyrdeer","Coalossal",0.010214504785835743,68
"Wyrdeer","Gliscor",0.01430030632764101,74
"Kleavor","Ribombee",0.019131334498524666,71
"Kleavor","Koraidon",0.030506722629070282,83
"Kleavor","Garganacl",0.01990692876279354,77
"Kleavor","Urshifu-Single-Strike",0.0201654601842165,83
"Kleavor","Heracross",0.013960703276097775,66
"Kleavor","Glimmora",0.088676318526268,76
"Kleavor","Ursaluna",0.010858324356377125,83
"Kleavor","Lokix",0.025336090475320816,71
"Kleavor","Rotom-Wash",0.013702171854674816,77
"Kleavor","Comfey",0.011892450973391533,78
"Kleavor","Clodsire",0.013702171854674816,83
"Kleavor","Maushold-Family-of-Four",0.010341261513531208,80
"Kleavor","Incineroar",0.07213030010461807,85
"Kleavor","Dusclops",0.011633919551968575,77
"Kleavor","Dondozo",0.01861427165567875,85
"Kleavor","Roaring Moon",0.025853153318166733,83
"Kleavor","Entei",0.08195450156927109,81
"Kleavor","Ambipom",0.023526370525360107,63
"Kleavor","Wo-Chien",0.017321612685918808,83
"Kleavor","Chien-Pao",0.019131334498524666,85
"Kleavor","Hitmontop",0.010599792934954166,76
"Kleavor","Archaludon",0.01861427165567875,83
"Kleavor","Tsareena",0.020423991605639458,83
"Kleavor","Ditto",0.0294725950807333,86
"Kleavor","Chi-Yu",0.0496380552649498,86
"Kleavor","Flutter Mane",0.09746639430522919,83
"Kleavor","Enamorus-Incarnate",0.018097206950187683,73
"Kleavor","Farigiraf",0.03231644257903099,85
"Kleavor","Zoroark-Hisui",0.01706308126449585,76
"Kleavor","Scizor",0.013960703276097775,81
"Kleavor","Zacian-Crowned",0.012668045237660408,83
"Kleavor","Gouging Fire",0.0762668028473854,78
"Kleavor","Landorus-Incarnate",0.025594621896743774,86
"Kleavor","Arboliva",0.13495346903800964,70
"Kleavor","Kyogre",0.05222336947917938,83
"Kleavor","Mudsdale",0.012150982394814491,69
"Kleavor","Rillaboom",0.12693898379802704,85
"Kleavor","Terapagos",0.03128231689333916,83
"Kleavor","Ninetales-Alola",0.021975180134177208,83
"Kleavor","Giratina-Altered",0.012150982394814491,71
"Kleavor","Palossand",0.023784901946783066,62
"Kleavor","Vivillon",0.011633919551968575,72
"Kleavor","Dialga-Origin",0.014477766118943691,77
"Kleavor","Solgaleo",0.012150982394814491,77
"Kleavor","Thundurus-Incarnate",0.017321612685918808,81
"Kleavor","Brute Bonnet",0.03128231689333916,78
"Kleavor","Samurott-Hisui",0.021199585869908333,66
"Kleavor","Amoonguss",0.059462253004312515,85
"Kleavor","Ceruledge",0.020941054448485374,72
"Kleavor","Toxapex",0.011633919551968575,74
"Kleavor","Oranguru",0.011892450973391533,77
"Kleavor","Basculegion-Male",0.010341261513531208,80
"Kleavor","Gholdengo",0.01861427165567875,85
"Kleavor","Raging Bolt",0.06437435001134872,86
"Kleavor","Groudon",0.02921406365931034,81
"Kleavor","Corviknight",0.04472595825791359,73
"Kleavor","Lapras",0.12952430546283722,71
"Kleavor","Milotic",0.014994828961789608,73
"Kleavor","Gothitelle",0.010341261513531208,80
"Kleavor","Whimsicott",0.06437435001134872,86
"Kleavor","Murkrow",0.0294725950807333,75
"Kleavor","Ogerpon-Wellspring-Mask",0.05429162457585335,83
"Kleavor","Arcanine-Hisui",0.0248190276324749,79
"Kleavor","Araquanid",0.04214064031839371,77
"Kleavor","Garchomp",0.08117890357971191,77
"Kleavor","Mamoswine",0.0131851090118289,77
"Kleavor","Pelipper",0.013443640433251858,84
"Kleavor","Chandelure",0.012926576659083366,79
"Kleavor","Rayquaza",0.13443639874458313,77
"Kleavor","Urshifu-Rapid-Strike",0.07264736294746399,85
"Kleavor","Goodra-Hisui",0.010858324356377125,76
"Kleavor","Drifblim",0.0131851090118289,78
"Kleavor","Venonat",0.01240951381623745,73
"Kleavor","Ogerpon-Hearthflame-Mask",0.03697001188993454,85
"Kleavor","Walking Wake",0.017321612685918808,79
"Kleavor","Calyrex-Shadow",0.12797310948371887,85
"Kleavor","Heatran",0.01680454984307289,82
"Kleavor","Lunala",0.025853153318166733,82
"Kleavor","Miraidon",0.04989658668637276,85
"Kleavor","Clefairy",0.022233713418245316,84
"Kleavor","Sableye",0.034643225371837616,79
"Kleavor","Falinks",0.013702171854674816,57
"Kleavor","Calyrex-Ice",0.06721819937229156,86
"Kleavor","Tyranitar",0.10031023621559143,75
